1179456.0901746,1179465.5015516,12.0,0.07692307692307693,0.05263157894736842,0.0662502431134397
1179468.0930007,1179476.106529,12.0,0.07692307692307693,0.05263157894736842,0.06569884056861611
1179478.5095658,1179487.3717605,12.0,0.07692307692307693,0.05263157894736842,0.06649978736433844
1179489.5850313,1179497.8458301,12.0,0.07692307692307693,0.05263157894736842,0.06701072109005546
1179499.7456744,1179508.6322809,12.0,0.07692307692307693,0.05263157894736842,0.0670314332210617
1179510.3223532,1179518.3427946,12.0,0.07692307692307693,0.05263157894736842,0.06713480982811477
1179520.1962801,1179530.2099688,12.0,0.07692307692307693,0.05555555555555555,0.06762539502980679
1179531.9826916,1179541.3894139,12.0,0.07692307692307693,0.05555555555555555,0.06691029232205702
1179543.1457987,1179551.8178882,12.0,0.07692307692307693,0.05555555555555555,0.06768220749838397
1179553.6479687,1179562.8134986,12.0,0.07692307692307693,0.05555555555555555,0.06734411585146878
1179564.8327012,1179573.3610242,12.0,0.07692307692307693,0.05263157894736842,0.06747488938220361
1179575.4083311,1179584.7774017,12.0,0.07692307692307693,0.05263157894736842,0.06738544938893236
1179586.8826645,1179595.7406292,12.0,0.07692307692307693,0.05263157894736842,0.06775097245375881
1179597.8214342,1179606.4723495,12.0,0.07692307692307693,0.05263157894736842,0.06814293109281498
1179608.5434388,1179617.1641637,12.0,0.07692307692307693,0.05263157894736842,0.06842322718561107
1179619.2167262,1179627.4682491,12.0,0.07692307692307693,0.05263157894736842,0.06810706725335208
1179629.4753017,1179637.7691116,12.0,0.07692307692307693,0.05555555555555555,0.06813632119514472
1179639.7375457,1179648.5032506,12.0,0.07692307692307693,0.058823529411764705,0.06777086026718379
1179650.4461083,1179659.3050395,12.0,0.07692307692307693,0.058823529411764705,0.06827441553544494
1179661.2662566,1179669.8258357,12.0,0.07692307692307693,0.05555555555555555,0.06845442792501615
1179671.9025506,1179680.0519145,12.0,0.07692307692307693,0.05263157894736842,0.06833564137530855
1179682.0759318,1179690.9014826,12.0,0.07692307692307693,0.05555555555555555,0.06891057961646195
1179692.9359785,1179701.8386853,12.0,0.07692307692307693,0.05555555555555555,0.06833626912303382
1179703.616325,1179712.4415876,12.0,0.07692307692307693,0.05555555555555555,0.06818592885872297
1179714.2150064,1179722.4565207,12.0,0.07692307692307693,0.05555555555555555,0.06856364917761976
1179724.1997809,1179733.1684663,12.0,0.07692307692307693,0.058823529411764705,0.06864303221288515
1179734.9011458,1179743.7460206,12.0,0.07692307692307693,0.058823529411764705,0.06872846638655461
1179745.4180156,1179754.2388568,12.0,0.07692307692307693,0.058823529411764705,0.06851342652445593
1179756.2685558,1179765.0157811,12.0,0.07692307692307693,0.058823529411764705,0.06820177494074552
1179767.0424192,1179775.9797026,12.0,0.07692307692307693,0.05555555555555555,0.06795866102851397
1179778.1079249,1179787.597192,12.0,0.07692307692307693,0.05555555555555555,0.06863674764777705
1179789.667174,1179797.0896149,12.0,0.07692307692307693,0.05555555555555555,0.06881264813617755
1179799.1634725,1179807.7121787,12.0,0.07692307692307693,0.058823529411764705,0.0685450468648998
1179809.7084896,1179818.4647782,12.0,0.07692307692307693,0.05555555555555555,0.06876713890684477
1179820.6109206,1179829.6668716,12.0,0.07692307692307693,0.058823529411764705,0.06873730068950656
1179831.7697064,1179840.8117121,12.0,0.07692307692307693,0.05555555555555555,0.06900105490914314
1179842.8329192,1179850.7546135,12.0,0.07692307692307693,0.058823529411764705,0.06877679918121093
1179852.7481915,1179861.7113982,12.0,0.07692307692307693,0.05555555555555555,0.0684710820225526
1179863.560192,1179872.0817542,12.0,0.07692307692307693,0.05555555555555555,0.06857934263448968
1179873.8384768,1179883.1022886,12.0,0.07692307692307693,0.058823529411764705,0.06860055753070458
1179884.832679,1179893.9225594,12.0,0.07692307692307693,0.05555555555555555,0.06855191948574302
1179895.6730484,1179904.6281951,12.0,0.07692307692307693,0.05555555555555555,0.06853044422897364
1179906.7091228,1179914.6623796,12.0,0.07692307692307693,0.05555555555555555,0.06811415014723837
1179916.834572,1179925.2332174,12.0,0.07692307692307693,0.05555555555555555,0.06809721773324715
1179927.2846032,1179935.5145982,12.0,0.07692307692307693,0.05555555555555555,0.06814148800545858
1179937.5066067,1179946.7910184,12.0,0.07692307692307693,0.05555555555555555,0.06897914422179127
1179948.9102425,1179957.2325542,12.0,0.07692307692307693,0.05555555555555555,0.06812788641097464
1179959.3441403,1179967.405911,12.0,0.07692307692307693,0.05555555555555555,0.06836449579831932
1179969.4891767,1179977.5272614,12.0,0.07692307692307693,0.05555555555555555,0.06825302108022696
1179979.579028,1179988.651136,12.0,0.07692307692307693,0.05555555555555555,0.06757339923148745
1179990.6711778,1179999.2230123,12.0,0.07692307692307693,0.05555555555555555,0.06674068537671478
1180001.2191839,1180009.9148284,12.0,0.07692307692307693,0.05555555555555555,0.06655970785750195
1180011.9459472,1180020.5525333,12.0,0.07692307692307693,0.05555555555555555,0.06782576492135314
1180022.4923199,1180030.7604683,12.0,0.07692307692307693,0.058823529411764705,0.06708836996336996
1180032.4598848,1180041.2455875,12.0,0.07692307692307693,0.05555555555555555,0.06802030363427422
1180042.9583176,1180050.6812378,12.0,0.07692307692307693,0.05263157894736842,0.06764501846622589
1180052.401045,1180062.5369414,12.0,0.07692307692307693,0.05263157894736842,0.06833677708600308
1180064.2935897,1180073.2865459,12.0,0.07692307692307693,0.05555555555555555,0.06808340515693456
1180074.9681364,1180084.7224584,12.0,0.07692307692307693,0.05555555555555555,0.06864752567693744
1180086.7228412,1180096.5228835,12.0,0.07692307692307693,0.05263157894736842,0.06869080081425281
1180098.4268971,1180106.9841274,12.0,0.07692307692307693,0.05263157894736842,0.06872279822860318
1180108.9702469,1180117.804311,12.0,0.07692307692307693,0.05263157894736842,0.06847386140691093
1180119.9127479,1180128.9197418,12.0,0.07692307692307693,0.05555555555555555,0.06829708934855994
1180130.9362427,1180139.6342661,12.0,0.07692307692307693,0.05555555555555555,0.06748799199166845
1180141.8137476,1180150.9532173,12.0,0.07692307692307693,0.05555555555555555,0.06769196653020182
1180153.050142,1180161.2541393,12.0,0.07692307692307693,0.05555555555555555,0.06837750484809307
1180163.1745062,1180172.0828303,12.0,0.07692307692307693,0.05555555555555555,0.06848694606047546
1180174.1596966,1180182.5667607,12.0,0.07692307692307693,0.058823529411764705,0.06869582255979313
1180184.5009132,1180193.3233588,12.0,0.07692307692307693,0.058823529411764705,0.06867501616031027
1180195.3274691,1180203.7425748,12.0,0.07692307692307693,0.05263157894736842,0.06823275855551396
1180205.7117096,1180214.3119055,12.0,0.07692307692307693,0.05263157894736842,0.06834128992352677
1180216.0691259,1180218.0723258,11.0,0.08333333333333333,0.05263157894736842,0.06890159930368908
