395.6505914,395.736328,8479.0,0.0001179245283018868,8.706251088281386e-05,0.000100345107364671
395.8457433,396.101729,8470.0,0.00011804981702278361,8.780402142418122e-05,0.00010302396941501824
396.165239,396.407921,8423.0,0.00011870845204178538,8.780402142418122e-05,0.0001056500012745037
396.4746806,396.7239867,8423.0,0.00011870845204178538,9.134922809902256e-05,0.00010703777182805839
396.8442665,397.0967716,8423.0,0.00011870845204178538,9.176837661741764e-05,0.00010874924262643312
397.1506732,397.3946109,8423.0,0.00011870845204178538,9.586808551433228e-05,0.00011041473923256635
397.4476649,397.7008387,8273.0,0.00012086052695189751,9.586808551433228e-05,0.00011101600261656462
397.7542122,398.0203582,8129.0,0.0001230012300123001,9.586808551433228e-05,0.00011188737466726831
398.0873972,398.3069292,8081.0,0.00012373174956693887,0.0001034875297526648,0.00011318365093863809
398.4313715,398.8029413,8068.0,0.00012393109431156277,9.859988168014199e-05,0.0001150220717696379
398.8731482,399.1498373,8068.0,0.00012393109431156277,9.859988168014199e-05,0.00011409455284584558
399.2064951,399.4696971,8068.0,0.00012393109431156277,0.00010234367004400778,0.00011439539117865311
399.5393384,399.7982292,8068.0,0.00012393109431156277,0.00010234367004400778,0.00011442335332723688
399.8551245,400.1110304,8061.0,0.00012403870007442322,0.00010234367004400778,0.0001145598373012535
400.1681193,400.4157442,8056.0,0.00012411567580985477,0.00010234367004400778,0.00011442233953673763
400.5377841,400.5909642,8003.0,0.0001249375312343828,0.00010234367004400778,0.00011494737581974865
