748438.2093495,748440.8345213,44.0,0.022222222222222223,0.01694915254237288,0.019345425770933834
748441.4345996,748445.7525093,42.0,0.023255813953488372,0.01694915254237288,0.0197170157631583
748446.1370431,748450.6915239,42.0,0.023255813953488372,0.01694915254237288,0.02022374863484561
748451.2927466,748458.3050215,42.0,0.023255813953488372,0.017543859649122806,0.02055205859343454
748458.8047243,748464.1866694,42.0,0.023255813953488372,0.017543859649122806,0.020677204515357376
748464.6264076,748468.8699777,42.0,0.023255813953488372,0.017543859649122806,0.02062384656633914
748469.5075182,748474.6685759,42.0,0.023255813953488372,0.017543859649122806,0.021048056182076245
748475.4468008,748479.3346169,42.0,0.023255813953488372,0.017543859649122806,0.02123577459742346
748479.7620803,748484.5457138,42.0,0.023255813953488372,0.017543859649122806,0.021459716038956748
748484.8851555,748489.7691876,42.0,0.023255813953488372,0.01818181818181818,0.02145046235105234
748490.1312197,748494.7270913,42.0,0.023255813953488372,0.017241379310344827,0.02150925375853256
748495.0721821,748499.4793454,42.0,0.023255813953488372,0.01818181818181818,0.021567680987140982
748500.043788,748505.3941037,42.0,0.023255813953488372,0.01818181818181818,0.021301774440158648
748505.9315541,748509.952186,42.0,0.023255813953488372,0.017543859649122806,0.021233668156992944
748510.5829989,748514.3538697,42.0,0.023255813953488372,0.017543859649122806,0.021501574612759842
748514.8544875,748518.6800714,42.0,0.023255813953488372,0.01818181818181818,0.021332054484301134
748519.1354703,748523.431205,42.0,0.023255813953488372,0.01818181818181818,0.021379471068892687
748523.9803689,748528.4488626,42.0,0.023255813953488372,0.01818181818181818,0.021576949168700635
748529.0128574,748533.2638347,42.0,0.023255813953488372,0.01818181818181818,0.02149948173340082
748533.7450369,748537.9966152,42.0,0.023255813953488372,0.017857142857142856,0.021685782817792862
748538.4096429,748543.0300067,42.0,0.023255813953488372,0.01818181818181818,0.021870069915153396
748543.6667499,748547.79247,42.0,0.023255813953488372,0.01818181818181818,0.02184866479311952
748548.1634548,748553.3312112,42.0,0.023255813953488372,0.017241379310344827,0.02185053251993017
748553.7848231,748559.2276894,42.0,0.023255813953488372,0.017857142857142856,0.021753384735979184
748560.0419223,748564.8204514,42.0,0.023255813953488372,0.017857142857142856,0.02185065360332216
748565.2379112,748570.184703,42.0,0.023255813953488372,0.01818181818181818,0.02204767221521779
748570.5590123,748575.7294057,42.0,0.023255813953488372,0.01818181818181818,0.02188970826778785
748576.1114147,748580.9132902,42.0,0.023255813953488372,0.01818181818181818,0.021771066239191714
748581.4956134,748587.6511281,42.0,0.023255813953488372,0.01818181818181818,0.02197500671806542
748588.0596966,748592.7998522,42.0,0.023255813953488372,0.01818181818181818,0.022127225686460857
748593.2069511,748598.0232923,42.0,0.023255813953488372,0.019230769230769232,0.022196928002293094
748598.4136455,748603.9998387,42.0,0.023255813953488372,0.017857142857142856,0.021820232414354945
748604.6053844,748609.2209965,42.0,0.023255813953488372,0.019230769230769232,0.022138832601579325
748609.7222699,748614.4779452,42.0,0.023255813953488372,0.018867924528301886,0.022410691865187914
748615.0043435,748620.0889533,42.0,0.023255813953488372,0.019230769230769232,0.02236697282789267
748620.5734377,748626.2097528,42.0,0.023255813953488372,0.019230769230769232,0.022530918727311573
748626.5893747,748631.5402506,42.0,0.023255813953488372,0.017857142857142856,0.022412903571234884
748631.9544476,748637.0453711,42.0,0.023255813953488372,0.017857142857142856,0.02231371568412376
748637.5612061,748642.6343627,42.0,0.023255813953488372,0.01818181818181818,0.022121994004515786
748643.48525,748649.0427801,42.0,0.023255813953488372,0.01818181818181818,0.022200113882250568
748649.5819008,748654.1261982,42.0,0.023255813953488372,0.018518518518518517,0.02217658421573963
748654.5539675,748659.3488641,42.0,0.023255813953488372,0.017857142857142856,0.02199511307266901
748659.8089996,748665.2827772,42.0,0.023255813953488372,0.01818181818181818,0.02192112514811223
748665.8779312,748671.0624564,42.0,0.023255813953488372,0.01818181818181818,0.021906253447882267
748671.519791,748676.30922,42.0,0.023255813953488372,0.01818181818181818,0.022248024540227247
748676.7238782,748681.3075285,42.0,0.023255813953488372,0.01818181818181818,0.022085979095230173
748681.9324773,748686.5666732,42.0,0.023255813953488372,0.018518518518518517,0.022289071480769827
748686.9044466,748691.0374275,42.0,0.023255813953488372,0.017857142857142856,0.021819225922896188
748691.594973,748696.6953753,42.0,0.023255813953488372,0.017543859649122806,0.021392189059928853
748697.2281884,748703.1189509,42.0,0.023255813953488372,0.018518518518518517,0.021614928738787103
748703.959983,748711.717323,42.0,0.023255813953488372,0.017857142857142856,0.021759022159057482
