1191157.6903233,1191158.487778,59.0,0.016666666666666666,0.012195121951219513,0.014649449348001825
1191159.0993549,1191160.6931007,59.0,0.016666666666666666,0.013333333333333334,0.014984035639299986
1191161.2414215,1191162.8055995,58.0,0.01694915254237288,0.010869565217391304,0.01485765984313818
1191163.2648957,1191164.8959698,58.0,0.01694915254237288,0.012345679012345678,0.015131029705265359
1191165.3063048,1191167.104623,57.0,0.017241379310344827,0.012345679012345678,0.014940121840852614
1191167.5842827,1191169.2352747,57.0,0.017241379310344827,0.011494252873563218,0.014713683174778036
1191169.6535884,1191171.3616219,57.0,0.017241379310344827,0.011494252873563218,0.014680576218866707
1191171.8501807,1191173.4858725,56.0,0.017543859649122806,0.011904761904761904,0.015123473956063805
1191173.9487327,1191175.7797508,56.0,0.017543859649122806,0.011904761904761904,0.014762185093029446
1191176.2683547,1191178.1516845,56.0,0.017543859649122806,0.011764705882352941,0.014966445822248972
1191178.769713,1191180.4767447,56.0,0.017543859649122806,0.011764705882352941,0.015101538582152286
1191180.9924654,1191182.7480472,56.0,0.017543859649122806,0.013157894736842105,0.01501379238976796
1191183.2303495,1191184.8571444,56.0,0.017543859649122806,0.013513513513513514,0.015265207189392482
1191185.4471192,1191187.0404121,55.0,0.017857142857142856,0.01282051282051282,0.015228951484550408
